image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
Category/img_00302.jpg,0.513977050781,0.00401881895959,0.000760329829063,0.00829816330224,7.48872298573e-06,1.71369702002e-05,0.0161600708961,0.456761002541
Category/img_05768.jpg,0.514956116676,0.00856854300946,0.0011503539281,0.000558108906262,4.16422608396e-06,0.000159412578796,0.00441143568605,0.470191925764
Category/img_04507.jpg,0.0140661085024,0.000738332164474,0.00447127455845,8.51439926919e-06,0.0204068832099,9.33874835027e-05,0.0012413598597,0.95897424221
Category/img_04076.jpg,0.983053982258,5.35296312592e-05,3.47679124388e-05,5.5568292737e-05,1.97801637114e-05,0.00218496960588,6.94934351486e-05,0.01452776324
Category/img_06564.jpg,0.631136000156,0.0126039870083,6.86589055476e-06,0.328578442335,2.14766550926e-05,6.94281652613e-06,4.30754113268e-07,0.0276459269226
Category/img_04990.jpg,0.952795863152,0.000149243220221,0.00051128823543,5.57762068638e-05,1.4030949842e-06,4.99929592479e-06,1.43621173265e-05,0.0464671328664
Category/img_02759.jpg,2.18981676881e-05,0.999115645885,9.32946568355e-05,7.24286735476e-07,0.000535696337465,8.46169587021e-06,5.95369419898e-06,0.000218319299165
Category/img_03995.jpg,0.82927531004,0.06964404881,1.44319665196e-06,0.000104619270132,3.04641707771e-06,0.000223974770051,0.0277613066137,0.0729862302542
Category/img_04069.jpg,0.981685221195,0.000137693758006,1.99798560061e-05,0.000363526924048,0.00335058500059,0.000697351235431,3.35495533363e-05,0.0137121165171
Category/img_01888.jpg,0.199150264263,0.000610478047747,0.000173775464646,0.0460923686624,9.22700710362e-05,0.727459847927,2.43376543949e-05,0.0263965837657
Category/img_01983.jpg,0.863635241985,0.0191531665623,0.00114709371701,0.0018019513227,0.00305218226276,5.12837868882e-05,0.00110325170681,0.11005590111
Category/img_01647.jpg,0.942174911499,0.000419801333919,7.55815053708e-05,0.000224254530622,0.0117851290852,0.00078818219481,0.00505366362631,0.0394785068929
Category/img_00543.jpg,0.999997496605,1.27489010993e-06,1.21756715998e-06,3.54437507122e-10,2.05403610787e-10,8.07411826287e-09,5.27237942194e-09,8.02732547101e-10
Category/img_03231.jpg,0.919811964035,0.0211053136736,0.0413923375309,0.000874225399457,0.000343967811204,0.000285571877612,0.00112964934669,0.0150569370016
Category/img_05981.jpg,0.999999523163,2.88458963382e-08,3.87420406867e-09,4.71894558984e-08,9.63026192125e-09,8.84626416564e-09,2.91977698907e-07,1.40777473234e-07
Category/img_03199.jpg,0.999991178513,5.84839110473e-09,9.81079106843e-10,9.2751709091e-12,1.60843569574e-08,3.9351114034e-10,2.29475349833e-09,8.7877315309e-06
Category/img_03422.jpg,0.936695873737,0.000994090456516,0.0354324243963,0.0232612844557,6.15394237684e-05,0.000141468408401,0.00313412258402,0.0002791681909
Category/img_05558.jpg,0.350776523352,0.00162797875237,0.000232164791669,0.000685268430971,0.000102549813164,0.000411530752899,7.08705774741e-05,0.646093130112
Category/img_06521.jpg,0.656667172909,0.00727368704975,0.000163263321156,0.000739445153158,6.11877612755e-06,2.18893615056e-06,0.000654091709293,0.334494024515
Category/img_06525.jpg,0.999121248722,6.07494757787e-06,2.46288595918e-06,8.68984934641e-05,0.000665473169647,5.51257435291e-05,1.37862598422e-05,4.90321908728e-05
Category/img_07188.jpg,0.998862266541,0.000346211309079,0.000519018503837,1.12960469778e-05,5.22687696503e-05,8.62322906414e-07,6.30036629445e-06,0.000201766262762
Category/img_07623.jpg,0.223399996758,0.667111575603,0.0097814053297,4.93599181937e-05,0.00483869155869,2.71657722806e-06,0.00132084230427,0.0934954360127
Category/img_01022.jpg,0.758442521095,4.92252220283e-05,0.000479677371914,0.000894642027561,0.000508865283336,0.00127621577121,0.000107686049887,0.238241165876
Category/img_05445.jpg,0.987892150879,0.00890954118222,9.34154377319e-06,2.55464128713e-05,1.46356592268e-06,3.04080072056e-06,6.97305658832e-05,0.00308932038024
Category/img_03290.jpg,0.973723769188,0.00268184579909,0.0010061992798,0.000461824267404,1.81456616701e-05,0.000582807639148,0.000658387027215,0.0208670925349
Category/img_00974.jpg,0.986717939377,1.84602031368e-05,0.000140087417094,0.00332197337411,9.83078061836e-05,5.68402829231e-05,0.000126588623971,0.00951985456049
Category/img_03082.jpg,0.998264610767,0.00130412483122,1.5398785763e-05,0.000173486667336,4.41491749825e-07,5.23781200172e-05,1.05231299585e-06,0.000188528967556
Category/img_03588.jpg,0.821118056774,0.0259236469865,0.000635029282421,0.000207551449421,0.00082674639998,5.18819724675e-05,0.0296345520765,0.121602579951
Category/img_02124.jpg,0.0597163029015,0.00119834113866,5.53796926397e-05,2.32295278693e-05,0.900775432587,0.000105328173959,0.00241621793248,0.035709772259
Category/img_06800.jpg,0.990792155266,2.18650347961e-06,1.95072357201e-06,1.92471870832e-05,0.00375117710792,2.87138591375e-05,2.06733852792e-06,0.00540242064744
Category/img_05719.jpg,9.6442768438e-08,0.00018198111502,1.94987137547e-06,1.06610942296e-08,8.29701966722e-05,2.01469374517e-09,8.21832770725e-08,0.999732911587
Category/img_05989.jpg,0.994149804115,7.55925810836e-08,6.07572360423e-07,4.0561392467e-08,0.00584769202396,2.0308957005e-07,4.79137352016e-09,1.66427446402e-06
Category/img_03869.jpg,0.999992132187,7.74831460149e-06,9.68991145101e-08,1.69418559182e-08,1.87872117863e-09,5.71338993893e-08,1.17046097259e-08,2.75448588383e-08
Category/img_00964.jpg,0.000218035638682,0.00148951367009,0.0080876564607,5.1574443205e-05,3.31273645315e-06,8.2586774397e-07,0.000223238777835,0.989925861359
Category/img_01834.jpg,0.21792280674,0.00706877885386,0.093875348568,0.000100787452538,9.62694593909e-06,8.28452266433e-06,0.00457351468503,0.676440834999
Category/img_04647.jpg,0.840264379978,0.155547529459,0.00379276974127,2.12185605051e-05,4.47471320513e-05,1.35088282605e-06,4.10757229474e-06,0.000323877378833
Category/img_01538.jpg,0.985585987568,0.00433438271284,1.1088739484e-05,5.73117868043e-05,8.15053135739e-06,1.70832936419e-05,6.4873995143e-05,0.00992106553167
Category/img_06345.jpg,0.901685535908,0.0760861411691,0.000902223575395,0.000960117962677,0.000506005948409,0.000662912672851,0.0157325360924,0.00346442870796
Category/img_00808.jpg,0.997679173946,0.000342828570865,0.000784695672337,6.28448688076e-05,1.59395654009e-06,2.59283410742e-06,4.18610035524e-08,0.00112639460713
Category/img_02726.jpg,0.936839163303,0.000927444547415,2.84232319245e-05,0.000182521849638,0.0584672391415,4.42661403213e-05,0.000226959600695,0.00328386807814
Category/img_02974.jpg,0.756433427334,0.0142152225599,8.23410737212e-05,1.82252097147e-05,4.78159876138e-08,8.90563001121e-07,5.63644880458e-06,0.229244098067
Category/img_07910.jpg,0.809289157391,0.00331731932238,0.00240442878567,0.00150532694533,0.00901030842215,0.00493383593857,0.138266578317,0.0312730707228
Category/img_01413.jpg,0.994940042496,0.000208351455512,9.41265461734e-05,1.66157883541e-06,0.000333540840074,2.73668756563e-05,0.0040927301161,0.000302259548334
Category/img_00538.jpg,0.999663949013,3.61834167961e-06,2.12914073927e-06,2.11377687265e-06,0.000136216025567,1.23049840113e-05,1.75135846803e-06,0.000177868569153
Category/img_03739.jpg,0.368198305368,0.00682132877409,5.15617557539e-06,6.39820711967e-07,2.69143307641e-09,4.79401265352e-08,5.37614869245e-05,0.624920725822
Category/img_03195.jpg,0.346234798431,0.0428151600063,0.00291460449807,0.00937695521861,0.00439962884411,0.00166433106642,0.0103795202449,0.582215070724
Category/img_00575.jpg,0.0838834047318,0.053680986166,0.00171060359571,0.00537080131471,0.000110620763735,0.0073292478919,0.00135715235956,0.846557199955
Category/img_00040.jpg,0.466352403164,0.00116324657574,0.00170619902201,0.00601490586996,2.45317223744e-05,5.98060296397e-06,0.13436204195,0.390370726585
Category/img_06849.jpg,0.523036241531,0.00497898552567,0.45018056035,0.0019258701941,9.35973366722e-06,0.00105146889109,0.00154722027946,0.0172703061253
Category/img_00876.jpg,1.0,1.58432347103e-11,2.11213424528e-09,9.33802923875e-10,1.0166534975e-10,8.69166544293e-12,1.34034428001e-08,1.62069403037e-12
Category/img_06684.jpg,0.945520401001,0.00438718870282,9.76811043074e-06,0.00016916495224,0.00103543326259,7.42734337109e-05,2.60482938756e-05,0.0487776994705
Category/img_02789.jpg,0.999999761581,7.48654749305e-10,6.5322680598e-08,6.47581654967e-10,2.25976606316e-08,7.13630488036e-10,1.45428593612e-08,1.1879020434e-07
Category/img_06630.jpg,0.221917659044,0.0102245407179,0.0506496652961,0.00505065126345,0.000258347194176,0.00528116570786,0.569871664047,0.136746168137
Category/img_02216.jpg,0.48118853569,0.00563348596916,0.00106082949787,0.00375423021615,0.0232567545027,0.00686537707224,0.0269233155996,0.451317429543
Category/img_04640.jpg,0.961189985275,0.00160934322048,0.00157665042207,3.30022303388e-05,0.00527593540028,4.50275547337e-05,0.0300133172423,0.000256705767242
Category/img_00374.jpg,0.886592805386,0.000524070637766,3.88545631722e-05,0.00061726354761,0.000372823502403,0.000699382566381,0.000425815378549,0.11072883755
Category/img_01058.jpg,0.99686396122,1.12987963803e-05,0.000210804137168,1.22147212096e-05,0.000414908630773,3.40028600476e-05,5.51615703444e-05,0.00239774608053
Category/img_00103.jpg,0.850868582726,3.59723162546e-05,0.000731475302018,0.0298703834414,3.37759483955e-05,0.0868807584047,2.66537585958e-06,0.0315763875842
Category/img_05595.jpg,0.998330771923,7.0017616963e-05,7.4953635476e-07,3.55764946391e-08,5.18307797392e-06,5.01743670611e-07,3.35031872964e-05,0.00155910721514
Category/img_03087.jpg,0.999094605446,5.79375750931e-07,4.94663538575e-07,3.78032382287e-07,0.000751145009417,0.000143050638144,2.84573707177e-06,6.84204178469e-06
Category/img_03310.jpg,0.999964594841,7.7180778435e-10,8.36271107918e-10,5.40563185325e-08,2.7120768209e-06,3.25356268149e-05,2.64802374472e-10,1.20750165422e-08
Category/img_06211.jpg,0.942009627819,0.0213430840522,1.6897709429e-05,0.000381913210731,2.75070342468e-05,9.09460432013e-05,3.35490076395e-05,0.036096509546
Category/img_00320.jpg,0.998296201229,0.00011674680718,0.000723953358829,1.14912973004e-05,0.000810130033642,5.10937707077e-06,2.64314840024e-05,1.00010702226e-05
Category/img_03809.jpg,0.977818608284,0.000862674089149,0.00234289793298,0.000135073743877,0.00413645524532,0.000139811672852,0.000366119347746,0.0141984680668
Category/img_05359.jpg,0.275357186794,0.0462700873613,0.00015437156253,0.00289500551298,7.40213636163e-06,0.000100568242487,0.000125966049382,0.675089359283
Category/img_02379.jpg,0.941759824753,0.0406942926347,0.000838472740725,1.53072542162e-05,3.12968841172e-05,3.08278822558e-06,7.13698909749e-06,0.0166505351663
Category/img_07023.jpg,0.304148763418,0.00265853991732,9.70792370936e-06,1.44475734487e-05,0.000694779388141,2.88547744276e-06,1.62497472047e-05,0.692454636097
Category/img_00282.jpg,0.923812687397,0.0207895506173,0.00075060420204,0.000482011266286,0.00722601590678,0.000631700328086,0.00050803081831,0.045799434185
Category/img_06902.jpg,0.999494314194,3.16187433782e-05,3.68725741282e-05,7.06642777004e-06,8.05361469247e-06,7.56287863624e-06,3.51085072907e-05,0.000379393284675
Category/img_01963.jpg,0.879894316196,0.000668865337502,0.00912286527455,8.0541598436e-05,0.000423977558967,1.29268428282e-05,0.000117618837976,0.109678834677
Category/img_03456.jpg,1.0,9.11475073261e-19,3.28548277782e-16,1.18486145374e-12,7.39009903755e-15,1.29392969863e-13,1.03616698555e-11,7.81613489209e-12
Category/img_01505.jpg,0.999709427357,1.79419714641e-06,1.94746644411e-05,2.24159180107e-06,7.7040067481e-06,3.98506526835e-05,4.41905649495e-05,0.000175301596755
Category/img_01388.jpg,0.998941361904,0.000409754371503,1.36260250656e-05,2.11338647205e-05,6.27116321539e-07,2.11303777178e-05,1.28571600726e-05,0.000579631014261
Category/img_05026.jpg,0.497025042772,0.00601584976539,0.000604652042966,0.00290471152402,3.70840530195e-06,9.61210826063e-05,0.00772774638608,0.485622137785
Category/img_02540.jpg,0.604831635952,0.31385037303,0.0587867312133,0.000178285161383,0.00775218335912,0.000114466747618,0.00402657687664,0.0104597164318
Category/img_00772.jpg,0.860699594021,2.18842546928e-06,0.103458091617,2.14972715185e-06,0.000913195486646,0.0327394381166,2.82906512439e-05,0.00215698801912
Category/img_00175.jpg,0.967429935932,0.000146586637129,1.02480689748e-05,0.000181206371053,0.00458189006895,0.000215342253796,7.45474699215e-06,0.027427284047
Category/img_01627.jpg,0.999953389168,6.52397238809e-06,5.94615471528e-07,3.16297018799e-07,5.0985036637e-08,4.07215480891e-07,3.37617308332e-07,3.83969018003e-05
Category/img_03867.jpg,0.882453024387,0.000259831547737,0.000280504202237,0.000432882661698,0.0343416295946,0.00204007443972,2.07749180845e-05,0.0801712349057
Category/img_07574.jpg,0.991300880909,0.000852240424138,0.000935504154768,0.000114149384899,0.0041543263942,0.00199840101413,3.58212746505e-05,0.000608597591054
Category/img_05410.jpg,0.677514493465,0.000400799122872,0.00282742781565,0.000274600926787,0.0311706513166,0.000775171909481,0.000200265523745,0.286836534739
Category/img_01249.jpg,0.998371899128,2.71235762739e-06,3.57850262844e-06,1.03039747046e-06,0.000335684220772,1.8596568907e-06,2.03986019187e-06,0.00128123245668
Category/img_02082.jpg,0.999999523163,3.54355572663e-11,6.52504468235e-08,7.43537587056e-09,5.06141017986e-10,5.55386086513e-13,4.37275446075e-07,2.08438093174e-11
Category/img_06144.jpg,0.130933299661,0.00644233310595,0.00627862522379,0.000742086267564,0.000201057264348,0.00920948106796,0.785298407078,0.0608946718276
Category/img_04671.jpg,0.753703057766,0.00202572997659,0.000109378102934,0.000347966706613,4.08855266869e-05,0.000174486398464,1.57902177307e-05,0.24358278513
Category/img_04511.jpg,0.999948740005,8.16981901153e-06,7.93155777501e-06,2.51248857239e-05,4.01953684559e-06,1.94171070689e-06,2.53981875176e-06,1.5027334257e-06
Category/img_04585.jpg,0.999980330467,8.95905003517e-08,1.78043402244e-09,4.20250749755e-08,8.0708268797e-06,1.70197836269e-07,7.74893180733e-08,1.11092695079e-05
Category/img_03871.jpg,0.150883436203,0.186656966805,0.281947255135,0.0196226295084,0.0146204102784,0.00838538818061,0.000454280088888,0.337429612875
Category/img_06559.jpg,0.922438204288,0.0120458547026,0.000480271643028,2.21712416533e-05,0.0603748895228,0.000212703584111,0.00166881585028,0.00275701307692
Category/img_05185.jpg,0.999364793301,0.000177310197614,0.000172176325577,8.0831739524e-07,1.86987403339e-08,2.05103933695e-05,6.85338181938e-06,0.000257634732407
Category/img_06324.jpg,0.88136702776,0.000571048411075,0.000328115856973,0.00186207285151,2.72122051683e-05,8.68588467711e-05,0.000290983007289,0.115466699004
Category/img_01059.jpg,0.996815502644,5.37543030532e-07,1.56015232733e-06,2.13231543533e-09,0.0031668774318,1.23636603178e-08,1.53441469593e-05,6.33190566646e-08
Category/img_02811.jpg,0.664426028728,0.257590889931,0.000997444265522,0.0284141264856,0.0041606943123,0.00931693986058,0.00887096300721,0.026222968474
Category/img_02563.jpg,0.98807656765,1.1585350876e-05,9.99212716124e-05,8.72845484992e-05,0.00548533443362,0.000777577457484,3.03264969261e-05,0.00543136941269
Category/img_02573.jpg,0.000736488669645,0.0530843622983,9.06920467969e-05,4.07600746257e-05,0.945162236691,6.72546448186e-05,1.8145310321e-07,0.000817898253445
Category/img_03628.jpg,0.25697723031,0.000744098797441,0.00113237113692,0.00164557236712,0.00180070463102,0.000213602033909,0.000313267722959,0.737173080444
Category/img_06909.jpg,0.25715559721,8.39019412524e-05,0.00131276505999,0.00476850848645,0.0143986186013,0.670239448547,4.15332797274e-05,0.0519996955991
Category/img_06808.jpg,0.994151651859,0.00368242524564,1.73223197635e-05,4.45325822511e-05,7.93312574388e-06,3.0742371564e-06,5.39535278676e-07,0.00209246762097
Category/img_05548.jpg,0.998960852623,0.000613465323113,2.28398471336e-06,0.000374520081095,1.88810099644e-05,5.14163821208e-06,4.42280679636e-07,2.42846326728e-05
Category/img_01495.jpg,0.546591043472,0.010711713694,6.6293614509e-05,0.00717403646559,0.00041337244329,0.000302344124066,0.000926792505197,0.433814406395
Category/img_06832.jpg,0.659809052944,0.318270623684,0.00750632584095,0.00233767041937,0.000211729246075,0.000299402629025,0.000485953642055,0.0110792517662
Category/img_01213.jpg,0.999599635601,7.51051743464e-07,5.06302093584e-08,1.87799198414e-08,0.000356161152013,1.51389322127e-05,2.25883596272e-08,2.82522505586e-05
Category/img_01803.jpg,0.000176251880475,9.43503691815e-05,4.33655659435e-05,2.59061507677e-05,0.000550064898562,1.50018664158e-07,8.85126667072e-07,0.999108970165
Category/img_01253.jpg,0.114683300257,0.0492530986667,0.00176395650487,0.000389885302866,1.22840310723e-05,0.000198859968805,0.000623091647867,0.833075523376
Category/img_05209.jpg,0.999426245689,8.59834617586e-05,0.000253040459938,7.68725440139e-05,3.58611055162e-06,0.000131761174998,8.60809632286e-06,1.38962832352e-05
Category/img_03346.jpg,0.998823940754,0.000173485736013,7.34877758077e-05,6.23221931164e-05,0.000127894629259,0.000334942858899,2.60471188085e-06,0.00040135459858
Category/img_04013.jpg,0.209509775043,0.0047988393344,6.48163268124e-06,0.773744463921,0.000190589329577,8.65068795974e-05,0.000534947728738,0.011128352955
Category/img_01932.jpg,0.921295642853,0.070060968399,2.57707069977e-05,0.00373354484327,0.000258050800767,0.00342557858676,0.000343114981661,0.000857244885992
Category/img_07678.jpg,0.958305835724,4.45187743026e-06,0.00977036170661,0.000225888128625,0.00130690948572,0.0303151700646,5.72169919906e-05,1.41218597491e-05
Category/img_06585.jpg,0.984774291515,4.11374385294e-05,7.73990359448e-06,3.91084140574e-05,0.00514558516443,4.4777039875e-05,5.65125410503e-05,0.00989079661667
Category/img_02651.jpg,0.816942334175,0.0746265500784,0.000104318241938,2.17770434574e-06,0.0191530585289,4.75297520097e-06,4.08139931096e-05,0.0891260132194
Category/img_07420.jpg,0.000185255921679,0.0203296523541,3.85777966585e-05,0.978691101074,0.000736566144042,1.81247269211e-05,4.86796558619e-08,6.42655152205e-07
Category/img_01874.jpg,0.981867551804,0.00224513816647,0.00151138205547,0.000721569405869,1.13491187221e-05,3.00493411487e-05,0.00075486022979,0.012858055532
Category/img_02001.jpg,0.992884576321,0.000176003624802,0.00010048133845,3.43220676768e-07,0.00183637137525,3.07375239572e-06,0.00499342940748,5.69721760257e-06
Category/img_05030.jpg,0.983409404755,0.000539354805369,0.00120503036305,0.00031461531762,1.98977868422e-05,6.46014086669e-05,0.00300806737505,0.0114390039816
Category/img_04888.jpg,0.814016520977,0.000497395929415,0.00251027918421,0.000487473560497,0.154964581132,0.018705625087,0.0050515383482,0.00376654858701
Category/img_00009.jpg,0.990739226341,0.000279739208054,1.62251785696e-06,1.99835449166e-05,3.9331844448e-08,4.02857764925e-08,6.71268551855e-08,0.00895931106061
Category/img_05059.jpg,0.99967110157,3.19398568536e-05,1.34390465973e-05,2.39068299379e-06,1.81735813385e-05,2.27797272601e-06,3.17100580105e-06,0.000257504871115
Category/img_01771.jpg,0.50079369545,0.0485415048897,0.144983172417,0.0261377487332,0.0906742587686,0.14337529242,0.00272179674357,0.0427724421024
Category/img_03563.jpg,0.803251683712,0.196640387177,1.41805230669e-06,9.25894855754e-05,2.14044476365e-07,3.52643860424e-06,1.45661329043e-06,8.6997224571e-06
Category/img_07043.jpg,0.999685406685,7.90688190477e-08,3.54669182911e-09,1.17945466727e-08,0.00025279991678,7.96587258378e-08,1.85941942732e-07,6.15163880866e-05
Category/img_03718.jpg,0.970816195011,0.0217125639319,0.000383077160222,0.00378544838168,0.00142005563248,0.000184320611879,0.00137203652412,0.000326362147462
Category/img_03946.jpg,0.280625939369,0.0491109788418,0.00599185982719,0.0834372267127,0.00796438194811,0.0244862698019,0.000138390096254,0.548244953156
Category/img_00587.jpg,0.652297139168,0.016468193382,5.67061761103e-05,0.00176766188815,1.81709383469e-05,6.898749416e-05,3.68196851923e-05,0.329286247492
Category/img_02209.jpg,0.99955791235,1.47915511661e-06,4.5560682338e-07,1.13171324756e-06,2.80411095446e-05,1.87343277958e-06,0.000315872544888,9.32383554755e-05
Category/img_05587.jpg,0.999769151211,1.05887329482e-05,6.7336450229e-06,3.51147264155e-06,4.49616381957e-05,4.80177924089e-08,5.44823990367e-07,0.000164583019796
